DATE,종가,오픈,고가,저가,거래량,변동 %
2020-05-18,0.20539,0.20135,0.20779,0.20131,1.57B,2.00%
2020-05-17,0.20136,0.19981,0.20440,0.19888,1.24B,0.78%
2020-05-16,0.19981,0.19809,0.20184,0.19678,1.52B,0.86%
2020-05-15,0.19809,0.20400,0.20455,0.19591,2.06B,-2.90%
2020-05-14,0.20400,0.20171,0.20600,0.19889,2.25B,1.14%
2020-05-13,0.20171,0.19700,0.20374,0.19592,2.16B,2.39%
2020-05-12,0.19700,0.19270,0.19960,0.19132,2.21B,2.16%
2020-05-11,0.19283,0.19677,0.19997,0.18529,3.15B,-2.00%
2020-05-10,0.19677,0.21648,0.21649,0.18239,3.81B,-9.10%
2020-05-09,0.21647,0.21868,0.22489,0.21611,2.74B,-1.01%
2020-05-08,0.21869,0.21860,0.22182,0.21443,2.61B,0.04%
2020-05-07,0.21860,0.21180,0.22060,0.21003,2.88B,3.21%
2020-05-06,0.21181,0.21695,0.22185,0.21118,2.30B,-2.37%
2020-05-05,0.21695,0.21799,0.22196,0.21352,2.27B,-0.48%
2020-05-04,0.21800,0.21937,0.22042,0.20729,2.88B,-0.62%
2020-05-03,0.21937,0.22371,0.22647,0.21594,2.42B,-1.94%
2020-05-02,0.22371,0.21782,0.22564,0.21547,2.39B,2.71%
2020-05-01,0.21782,0.21143,0.22401,0.21128,2.73B,3.01%
2020-04-30,0.21145,0.22643,0.23550,0.20848,4.27B,-6.61%
2020-04-29,0.22642,0.21452,0.23054,0.21386,3.82B,5.54%
2020-04-28,0.21453,0.19750,0.21800,0.19469,3.21B,8.62%
2020-04-27,0.19750,0.19619,0.19939,0.19433,2.03B,0.67%
2020-04-26,0.19620,0.19419,0.19751,0.19275,1.86B,1.03%
2020-04-25,0.19420,0.19315,0.19744,0.19183,2.00B,0.55%
2020-04-24,0.19314,0.19263,0.19685,0.19213,2.35B,0.29%
2020-04-23,0.19259,0.18804,0.19856,0.18568,2.96B,2.42%
2020-04-22,0.18804,0.18352,0.18950,0.18210,2.19B,2.47%
2020-04-21,0.18351,0.18175,0.18611,0.18126,2.64B,0.97%
2020-04-20,0.18175,0.18897,0.19441,0.17885,3.18B,-3.82%
2020-04-19,0.18896,0.19529,0.19612,0.18806,2.15B,-3.25%
2020-04-18,0.19532,0.18868,0.19669,0.18859,2.08B,3.51%
2020-04-17,0.18869,0.19053,0.19174,0.18642,2.19B,-0.96%
2020-04-16,0.19052,0.18058,0.19285,0.17432,3.76B,5.51%
2020-04-15,0.18058,0.18611,0.18971,0.18023,2.63B,-2.98%
2020-04-14,0.18613,0.18769,0.18900,0.18376,2.40B,-0.83%
2020-04-13,0.18770,0.18941,0.18941,0.18089,3.10B,-0.91%
2020-04-12,0.18942,0.18843,0.19552,0.18626,2.65B,0.54%
2020-04-11,0.18841,0.18762,0.19215,0.18509,2.28B,0.41%
2020-04-10,0.18764,0.19830,0.19873,0.18173,2.74B,-5.37%
2020-04-09,0.19830,0.20192,0.20229,0.19468,2.36B,-1.79%
2020-04-08,0.20192,0.19287,0.20261,0.19163,2.74B,4.69%
2020-04-07,0.19287,0.19805,0.20497,0.19023,3.98B,-2.61%
2020-04-06,0.19805,0.17935,0.19812,0.17931,3.81B,10.43%
2020-04-05,0.17935,0.18122,0.18201,0.17691,2.10B,-1.03%
2020-04-04,0.18122,0.17952,0.18307,0.17785,2.55B,0.94%
2020-04-03,0.17952,0.17840,0.18275,0.17606,3.19B,0.63%
2020-04-02,0.17840,0.17498,0.18587,0.17420,4.05B,1.96%
2020-04-01,0.17498,0.17364,0.17587,0.16821,3.36B,0.77%
2020-03-31,0.17365,0.17113,0.17788,0.17059,3.25B,1.47%
2020-03-30,0.17113,0.16288,0.17505,0.16256,3.27B,5.06%
2020-03-29,0.16289,0.17547,0.17651,0.16217,3.28B,-7.16%
2020-03-28,0.17545,0.17286,0.17976,0.16670,4.51B,1.50%
2020-03-27,0.17286,0.17598,0.18709,0.16972,5.04B,-1.78%
2020-03-26,0.17599,0.16173,0.17684,0.15999,3.36B,8.82%
2020-03-25,0.16173,0.16236,0.16496,0.15733,3.33B,-0.38%
2020-03-24,0.16236,0.15862,0.16370,0.15712,3.62B,2.36%
2020-03-23,0.15862,0.14788,0.16105,0.14544,3.96B,7.26%
2020-03-22,0.14789,0.15789,0.16157,0.14658,3.27B,-6.33%
2020-03-21,0.15788,0.15683,0.16152,0.15198,3.74B,0.68%
2020-03-20,0.15681,0.16467,0.17453,0.14604,6.38B,-4.79%
2020-03-19,0.16469,0.14751,0.17199,0.14445,4.92B,11.66%
2020-03-18,0.14750,0.14719,0.14924,0.14042,4.12B,0.17%
2020-03-17,0.14724,0.14092,0.15176,0.13994,4.79B,4.48%
2020-03-16,0.14093,0.15309,0.15314,0.12872,7.15B,-7.94%
2020-03-15,0.15309,0.14596,0.16386,0.14479,4.76B,4.88%
2020-03-14,0.14596,0.15886,0.15974,0.14376,5.24B,-8.10%
2020-03-13,0.15882,0.13582,0.16580,0.10570,13.83B,16.75%
2020-03-12,0.13604,0.20812,0.20973,0.12922,9.82B,-34.64%
2020-03-11,0.20812,0.21171,0.21370,0.19957,2.87B,-1.69%
2020-03-10,0.21171,0.20961,0.21558,0.20546,3.08B,1.00%
2020-03-09,0.20961,0.20384,0.21130,0.19851,4.53B,2.85%
2020-03-08,0.20380,0.23622,0.23622,0.20123,4.02B,-13.73%
2020-03-07,0.23624,0.24476,0.24489,0.23516,2.18B,-3.48%
2020-03-06,0.24475,0.23917,0.24616,0.23825,2.39B,2.34%
2020-03-05,0.23917,0.23465,0.24309,0.23458,2.15B,1.92%
2020-03-04,0.23466,0.23423,0.23816,0.23054,2.01B,0.18%
2020-03-03,0.23424,0.23950,0.23960,0.22979,2.09B,-2.20%
2020-03-02,0.23950,0.22732,0.24139,0.22605,2.03B,5.35%
2020-03-01,0.22734,0.22901,0.23582,0.22445,1.79B,-0.73%
2020-02-29,0.22902,0.23663,0.24212,0.22898,1.87B,-3.22%
2020-02-28,0.23665,0.23812,0.24375,0.22889,2.64B,-0.59%
2020-02-27,0.23805,0.22901,0.24708,0.22391,3.13B,3.95%
2020-02-26,0.22901,0.25244,0.25495,0.22313,4.12B,-9.28%
2020-02-25,0.25245,0.27024,0.27056,0.25182,2.60B,-6.59%
2020-02-24,0.27025,0.28319,0.28411,0.26448,2.38B,-4.63%
2020-02-23,0.28338,0.27492,0.28430,0.27484,1.99B,3.08%
2020-02-22,0.27492,0.27422,0.27803,0.27043,1.82B,0.25%
2020-02-21,0.27422,0.27114,0.27853,0.26880,2.45B,1.14%
2020-02-20,0.27114,0.27518,0.28145,0.26279,3.28B,-1.47%
2020-02-19,0.27518,0.29806,0.30621,0.27220,3.26B,-7.66%
2020-02-18,0.29801,0.28707,0.30235,0.27604,3.68B,3.81%
2020-02-17,0.28708,0.29293,0.29478,0.26930,3.89B,-2.07%
2020-02-16,0.29316,0.30754,0.31879,0.27109,4.21B,-4.68%
2020-02-15,0.30754,0.33587,0.34553,0.29679,4.12B,-8.43%
2020-02-14,0.33587,0.32731,0.33881,0.31211,4.10B,2.62%
2020-02-13,0.32731,0.30436,0.33931,0.30197,6.05B,7.54%
2020-02-12,0.30437,0.28107,0.30858,0.28106,3.67B,8.29%
2020-02-11,0.28107,0.27348,0.28317,0.26764,2.02B,2.77%
2020-02-10,0.27348,0.28260,0.28316,0.26768,2.06B,-3.22%
2020-02-09,0.28259,0.27763,0.28868,0.27652,1.96B,1.79%
2020-02-08,0.27763,0.27949,0.28166,0.26479,1.97B,-0.70%
2020-02-07,0.27959,0.28358,0.28804,0.27785,2.12B,-1.41%
2020-02-06,0.28359,0.27780,0.28772,0.27075,3.08B,2.08%
2020-02-05,0.27779,0.26722,0.28202,0.26719,3.24B,3.97%
2020-02-04,0.26719,0.25465,0.26884,0.25465,2.89B,4.92%
2020-02-03,0.25465,0.25100,0.25908,0.24741,2.09B,1.47%
2020-02-02,0.25097,0.24132,0.26098,0.23619,2.47B,4.00%
2020-02-01,0.24132,0.23939,0.24294,0.23724,1.29B,0.81%
2020-01-31,0.23938,0.24334,0.24440,0.23400,1.81B,-1.62%
2020-01-30,0.24333,0.23546,0.24594,0.23123,2.07B,3.34%
2020-01-29,0.23546,0.23921,0.24171,0.23457,1.86B,-1.57%
2020-01-28,0.23921,0.23086,0.24114,0.23085,1.96B,3.62%
2020-01-27,0.23086,0.23114,0.23371,0.22636,1.51B,-0.13%
2020-01-26,0.23115,0.21960,0.23197,0.21823,1.30B,5.26%
2020-01-25,0.21960,0.22217,0.22259,0.21688,1.13B,-1.16%
2020-01-24,0.22217,0.22595,0.22618,0.21401,1.69B,-1.68%
2020-01-23,0.22595,0.23721,0.23726,0.22163,1.57B,-4.74%
2020-01-22,0.23720,0.23721,0.23979,0.23331,1.39B,-0.01%
2020-01-21,0.23722,0.23308,0.24175,0.23113,1.63B,1.78%
2020-01-20,0.23307,0.23574,0.23637,0.22452,1.55B,-1.13%
2020-01-19,0.23575,0.24349,0.25122,0.22818,2.39B,-3.19%
2020-01-18,0.24350,0.23916,0.25400,0.23207,2.66B,1.81%
2020-01-17,0.23917,0.22919,0.24426,0.22672,2.77B,4.36%
2020-01-16,0.22918,0.23378,0.23497,0.22272,2.46B,-1.97%
2020-01-15,0.23379,0.23497,0.23497,0.22651,3.23B,-0.51%
2020-01-14,0.23499,0.21141,0.24435,0.21133,3.24B,11.15%
2020-01-13,0.21141,0.21530,0.21551,0.21005,1.32B,-1.80%
2020-01-12,0.21529,0.21127,0.21689,0.20971,1.64B,1.85%
2020-01-11,0.21138,0.21258,0.21973,0.20883,2.08B,-0.57%
2020-01-10,0.21259,0.20372,0.21266,0.20050,2.13B,4.35%
2020-01-09,0.20372,0.20756,0.20871,0.20129,1.77B,-1.85%
2020-01-08,0.20756,0.21351,0.21761,0.20342,2.44B,-2.79%
2020-01-07,0.21351,0.22307,0.22505,0.20735,3.00B,-4.28%
2020-01-06,0.22306,0.19455,0.22306,0.19428,2.84B,14.65%
2020-01-05,0.19455,0.19313,0.19708,0.19289,1.15B,0.74%
2020-01-04,0.19311,0.19321,0.19366,0.19135,1.11B,-0.05%
2020-01-03,0.19321,0.18749,0.19380,0.18464,1.74B,3.06%
2020-01-02,0.18748,0.19306,0.19310,0.18634,1.47B,-2.89%
2020-01-01,0.19307,0.19293,0.19508,0.19223,1.23B,0.07%
